1.1131665,1.7099983,1.9564615,-0.5906756,-0.04956092,0.6264879,-1.4078029,1.1607057,-1.2961309,-1.7367249,-0.79357,-1.0572661,-0.13024555,0.2587756,-0.36408728,-0.5124385,0.5552447,1.7115622,1.6956499,-0.6929662,
1.6674587,1.5355707,-0.7628292,1.7325207,-1.0128208,0.7498257,-0.8437647,-0.24926627,0.6784984,0.5196363,-1.1705545,-1.0143597,-1.1350044,0.3419278,1.0006719,-0.1895326,-0.91973317,-1.3511595,-0.3825872,-1.5070345,
0.01343045,0.32686874,-0.34417188,0.10892263,-0.0899014,0.25818896,0.03978343,0.38785106,-0.07953718,-0.79124814,0.43655658,0.53350496,0.11022709,-0.50504375,0.26990306,0.34358498,0.03505303,-0.55579555,-0.33680698,-0.1601428,
0.18505168,0.37396726,-0.63874716,0.21161163,0.1540564,0.71492374,-0.62912685,0.19538257,0.13219695,0.08596794,0.15793562,0.35097137,-0.23212805,0.34873462,0.22959282,-0.30439752,0.31895742,-0.3036935,0.60123944,0.6958664,
-0.38826126,0.664441,-0.03109754,-0.64568126,-0.30324945,0.5342577,-0.53783524,0.1993275,0.5320978,-0.61640966,0.07067244,0.02867725,-0.31656978,-0.57426023,0.11512379,0.37711895,-0.49351627,0.4338548,0.08887836,0.67066336,
0.579641,0.31292883,0.30299637,-0.13967827,0.21303667,0.28526974,-0.17386562,0.4262334,-0.14637406,0.22370982,-0.5795586,0.09461417,0.47043633,-0.15492246,0.0040157,-0.28662607,0.4117493,0.06973734,0.26244104,-0.09684474,
0.27079204,-0.34082425,-0.42841992,0.4267802,-0.03494592,0.38823837,-0.21150887,0.22244126,0.4725814,-0.24175037,0.02161401,-0.00706143,0.2291116,-0.3307367,-0.290575,0.25087073,0.12899221,0.52747184,-0.29914644,-0.4526963,
0.13583407,-0.5489137,0.47676516,0.21655348,0.31379443,-0.15096956,-0.5295639,-0.2373589,0.1295926,-0.7155824,0.3633281,0.2832025,0.1017039,0.39485377,-0.11092657,0.54781735,-0.44041827,0.03587063,-0.28775898,0.1509795,
-0.17790343,-0.44385195,-0.10841457,0.33480585,-0.07760929,-0.55388635,-0.19873154,-0.57499623,-0.01735368,0.58661795,-0.18004979,-0.6242478,-0.19804943,-0.3000339,-0.20677002,0.30157775,0.4975986,-0.4774982,-0.48987633,-0.37114316,
-0.4220074,-0.1277648,-0.00159935,0.29395562,-0.13310595,0.6372044,0.03103316,0.37994367,0.45997366,-0.3660184,0.5937864,0.588946,-0.303607,0.1522829,0.14118953,-0.14429456,-0.59336245,0.07334044,0.40677738,0.64731675,
0.5945278,-0.25814375,0.05143486,0.10354092,0.67682916,-0.7070229,0.2277224,0.152219,-0.5905844,-0.11981358,-0.5695174,0.17279921,0.31136295,-0.32346937,-0.6343248,-0.56940484,-0.3731779,0.6597674,-0.50438786,-0.52099824,
-0.1916364,-0.00535022,-0.06350775,0.5460706,-0.24779196,-0.60612583,0.60573816,-0.46092176,-0.42348868,0.32691523,-0.0933064,-0.41683558,0.2756181,-0.34753212,-0.11634445,0.02488445,-0.14136812,0.48095348,0.24877183,0.08084297,
0.01419352,0.50743544,0.4028732,0.552461,0.51790035,0.20927651,-0.37497944,-0.29418722,-0.16248046,0.32750076,0.2904808,-0.51895046,0.19281824,-0.05771802,0.34061918,-0.6684183,0.41400278,-0.5492691,0.26107752,-0.6429178,
0.4610072,-0.18315215,0.06558,0.17174996,0.59893805,-0.15533412,0.6364368,-0.39468926,-0.1291886,0.52916086,0.2156574,0.40040648,0.730162,0.21291842,-0.25273076,0.08555748,0.08991832,-0.2999045,-0.13618311,-0.32043874,
0.10679548,0.4478177,-0.16952592,0.1316633,-0.10182358,-0.221096,-0.37873563,0.31711754,-0.14782473,0.29488483,-0.32856545,0.1108276,0.00938633,0.06257358,0.17146973,0.23110634,0.15236409,0.02539746,0.3926241,-0.41854194,
-0.05492101,0.3149441,-0.44068414,-0.2529685,-0.56830555,-0.2071761,0.3904294,0.09373501,0.12789136,0.17841041,-0.07563394,0.49856123,-0.33720917,-0.00945462,0.4251722,-0.21640947,0.62693954,0.35690865,0.52956367,0.40854555,
0.8035314,0.2702238,-0.35997286,-0.21020232,-0.42190343,-0.13927835,0.44276285,0.1225564,-0.6433538,0.425388,-0.25092068,0.5267159,-0.5104394,-0.2084612,-0.33136255,-0.60047543,-0.31682393,-0.46483913,0.2586066,-0.19443578,
0.4961674,0.4809745,-0.01053682,0.5043315,0.04029344,-0.23929523,-0.3354323,-0.48651177,-0.484859,-0.33352008,-0.3232669,-0.61813873,0.45930177,0.5104885,-0.38167688,-0.4360446,0.25526628,-0.14441852,0.08237349,0.39657527,
0.36423308,0.40875143,-0.4098738,-0.18514284,-0.41149533,-0.01012789,-0.26865384,0.1965626,0.23177984,-0.46245614,0.00676323,0.47035044,-0.6436338,-0.10650657,-0.22186956,-0.47220603,0.08004782,-0.6777298,0.7072119,-0.4401581,
-0.04126032,-0.16756786,-0.41100824,-0.47026396,-0.10403059,0.4913647,0.24801648,0.5754554,0.15955508,0.08556064,0.6632057,0.40510014,-0.5931756,-0.5089183,0.3265834,0.10279828,0.01913486,-0.6231879,-0.3191922,0.42202148,
-0.51485157,0.6413459,0.0188237,-0.11720955,-0.20824842,0.08831068,-0.4976533,0.18324617,-0.22601518,-0.4875301,-0.04955643,-0.24196184,0.25361782,-0.27570766,0.29304844,0.5314408,0.16915375,-0.6898195,0.5513052,-0.3285553,
-0.11745729,0.34670043,0.33003756,-0.00832835,0.23758622,-0.3309405,0.01038356,-0.10000404,0.5563195,0.21943149,0.4309709,0.20255561,0.27747113,0.34689447,0.0841063,0.04670072,-0.29194158,0.5888466,0.20351586,0.24244499,
0.30339044,0.23753498,1.1079273,-0.10462067,0.42257902,0.18672709,0.02198935,0.9033073,-0.09033348,0.06164517,0.32693222,0.73863965,0.07635719,0.00262391,0.07409953,-0.46278116,-0.15543024,0.37104738,-0.01148253,0.43678853,
0.4200744,0.73726606,0.26634425,0.29053894,0.19944991,-0.40042496,0.25796607,0.09334222,-0.26375762,0.5886963,-0.43665484,-0.16801572,-0.5985963,0.7823687,0.66488594,-0.02841159,0.08635379,0.5820871,-0.6977154,0.22083154,
-0.5330174,-0.67188644,0.1451483,-0.3903602,-0.2041128,-0.18204771,-0.31566912,0.16722614,0.20492636,0.4067253,0.6414151,0.37253585,-0.31491113,-0.3229315,-0.50856155,0.56117636,0.36977252,-0.5800322,0.09946277,-0.02651372,
0.05413885,0.08619367,0.6292468,-0.26386452,0.02890055,-0.1824782,-0.2426542,0.62503755,-0.22501686,0.6194343,0.4309682,0.32577166,-0.09139248,-0.14324759,-0.01613385,-0.5137299,-0.80253303,0.12410969,0.08264603,-0.20919695,
-0.08813202,-0.36328053,-0.14212222,-0.28299057,-0.16642508,0.33906835,0.3143585,0.00048693,0.5322182,-0.000171,-0.01026845,0.32956913,0.54405564,-0.38513467,-0.74888486,-0.14582162,0.00758287,-0.17020093,-0.02263505,0.30363217,
-0.3147436,0.37529516,0.36589965,-0.07693721,0.537818,-0.13064763,-0.54613715,0.38224334,0.05085884,-0.65332204,-0.18865179,0.35143554,-0.68477404,0.5302874,0.05744142,0.51114935,0.7661174,0.37656838,0.18583137,-0.2979374,
-0.07440585,-0.25471005,-0.1394,-0.18393199,0.32145384,-0.40589705,0.47468966,0.01028268,-0.2866478,0.35208252,0.54942966,-0.12095261,0.24058281,-0.6819549,-0.5155234,-0.17473632,-0.2614327,0.3777624,-0.1072235,-0.04963512,
-0.0028265,-0.07275618,-0.3107104,0.16281027,0.11994012,-0.12743807,0.42792723,-0.4589225,-0.47864613,-0.79646087,0.38395587,-0.01741615,-0.7517237,-0.00218766,0.4123627,-0.0843969,0.2649104,-0.02920073,-0.70377856,-0.42972258,
-0.04853129,-0.14953095,0.00835879,-0.32040083,-0.2321085,-0.21851197,-0.7218028,-0.9044554,0.4369207,-0.3422273,-0.41513705,0.01561047,-0.31156087,-0.23495068,0.21565972,-0.12606043,0.4587437,-0.30248594,-0.32812163,-0.43424043,
-0.20973268,-0.47829226,-0.32226872,-0.65052825,-0.34180757,-0.10362992,0.5690774,0.6551239,0.20486847,0.8643194,0.5561404,0.4983552,0.7699172,0.09893256,-0.38892674,-0.35774675,-0.6231939,0.39649087,-0.36283964,-0.02536722,
0.3803767,0.50561315,-0.61755717,0.54867214,0.30840176,-0.20450425,0.16763842,-0.8009364,-0.05976475,-0.451771,0.35093963,-0.46939132,-0.434362,-0.30336037,0.5288968,-0.03434403,0.40982094,0.1728265,-0.39312395,0.03535572,
0.4933755,-0.41818953,-0.02729199,0.6350957,-0.18229257,-0.09328877,0.13586701,-0.1888141,-0.41298422,-0.3539893,0.16622344,0.10493895,-0.32065946,0.33451334,0.05488776,0.5276859,0.2797211,0.17494325,0.05342212,-0.18435177,
-0.07818517,-0.2788071,0.02805303,-0.53167003,-0.31462544,-0.15924367,0.41051593,-0.01191976,0.5359508,-0.09216993,0.23317912,0.04811868,0.33407652,-0.6729687,-0.8275686,-0.44974217,0.18698686,0.04276576,0.6222989,0.3729874,
0.02568167,0.12556028,-0.38776702,-0.07579047,-0.08864064,-0.12818961,-0.14215599,0.48608783,-0.2012112,0.34283277,0.5433939,-0.24769065,0.37098172,0.11654758,-0.47382832,0.26717326,-0.02395534,0.49268484,-0.3672997,0.47448573,
-0.36343205,0.59881586,-0.44487405,0.31090719,0.12984231,0.14679769,-0.24502957,0.0320591,-0.63902783,-0.6526549,-0.3530702,0.13137215,-0.05348878,0.71103555,0.92044467,-0.33626884,0.53747517,0.46396,-0.6791943,0.02969589,
0.3404465,-0.6165018,-0.9019443,0.3404597,0.1197316,-0.23648669,-0.04309716,-0.37846765,-0.23510687,-0.60206515,0.04486693,-0.23741962,0.21028903,0.32283413,-0.35049012,0.5941398,-0.19787027,0.2757179,0.01664461,-0.4547296,
-0.21871415,0.35100713,0.59094834,-0.67998195,0.3720888,-0.39415494,0.65752023,0.5460743,-0.14845754,-0.11798852,-0.32992986,0.09876242,0.07306173,0.6663112,-0.42703068,-0.12138196,0.09432287,0.06781049,-0.52578783,-0.10923737,
-0.29027528,-0.2940931,-0.3678395,0.28330174,-0.6656022,0.35135484,-0.24937658,-0.3873233,0.47548288,-0.09788624,-0.04845747,0.38835824,0.5424007,-0.6898106,0.32168233,0.00184898,-0.2696111,-0.19580747,0.6361863,-0.20976652,
0.21737237,-0.05442102,0.06569616,0.21332,-0.30407143,0.35564685,0.3370497,-0.19815406,-0.21376891,0.40641797,-0.6525993,-0.37204775,-0.6349655,0.08515,0.07116096,-0.40923113,0.30557898,0.3974017,-0.5205316,0.51693547,
0.36574805,0.24255966,-0.52808374,-0.15328817,0.13311099,0.19858228,-0.06952244,0.11156128,-0.08287419,-0.9182425,0.2539967,-0.45979872,-0.53212154,-0.20289622,0.4768237,0.26161683,0.30694786,0.5456191,-0.07511453,-0.55680823,
-0.28669137,-0.45082337,-0.3633048,-0.07368263,0.39156994,-0.38417175,0.5362894,-0.2649139,0.33818346,-0.03541362,-0.50298977,-0.26957443,0.01858354,0.23282649,-0.3704321,-0.03020979,-0.1045118,0.4006598,-0.05686783,0.3170297,
0.54365396,0.11954213,0.00560573,-0.2882912,0.7004409,0.12955557,-0.4289304,-0.22657923,0.2894306,-0.5772437,-0.5598636,-0.7141289,-0.28920823,-0.45165193,0.60034704,0.6165144,-0.12587975,0.00548048,-0.37957296,-0.44139433,
0.59132457,0.07517576,-0.5284539,0.01519361,-0.01894316,0.09164028,-0.750645,-0.5271689,-0.2273085,-0.9548971,0.37416396,-0.30296695,-0.719615,-0.6824658,0.19607282,0.16881306,0.08726434,-0.38618973,-0.6078452,-0.18117855,
-0.53925896,0.39332643,0.5818155,0.07775529,-0.206371,0.35815594,0.17185032,0.24442087,0.38203174,0.60744953,0.00829891,-0.18032871,0.69078964,0.08457753,-0.18966077,-0.22752729,-0.974332,0.39279336,0.50899136,0.4222337,
0.10325024,-0.5060159,0.42479303,-0.51328325,-0.33113974,-0.10705215,-0.42360586,0.11488048,0.6999186,0.23469603,0.19000462,-0.4783522,-0.23792519,-0.3961462,0.7709896,-0.00496181,-0.06356189,0.3640629,-0.629581,-0.19409803,
0.3043247,0.07507191,0.03342566,0.47488025,-0.4624201,0.22871427,0.24236372,-0.3413619,0.10661677,0.22928664,0.25646073,0.1097706,-0.57262784,-0.16164456,0.505716,0.2748075,-0.06679404,-0.16768461,0.15101832,0.12290885,
0.10370022,-0.4707292,-0.6800323,-0.4913686,0.54957503,0.09289689,0.22466677,-0.28461796,-0.17724311,-0.73080266,-0.5823929,-0.6401063,0.19514005,-0.5825294,0.50242335,-0.38006875,0.4709668,-0.56351495,-0.782452,0.18837687,
-0.06797151,-0.14023432,0.26887214,0.07627025,0.04207881,0.32905805,-0.48375538,0.04512971,0.1295317,-0.8287711,-0.7343146,0.42771807,-0.12726957,-0.6352275,-0.01273729,-0.07397744,0.12845556,0.4416803,0.17895414,-0.4499384,
-0.42693228,0.5328436,-0.0656498,-0.2827512,-0.2788453,0.19232745,-0.00593865,0.02086107,-0.48019,0.18040092,0.19277164,0.4950696,-0.10587602,-0.46209916,-0.54855573,0.0179228,0.1654345,-0.61985874,0.6287687,-0.11073445,
0.56253004,-0.37197915,-0.707834,-0.3494475,0.27965838,-0.43575984,-0.0276687,-0.24330463,0.4664463,-0.00210011,-0.51847184,0.00166248,-0.5945154,-0.17960456,-0.17995183,0.17763598,0.78497237,-0.5244852,0.30949825,-0.6897209,
-0.15834612,0.54056716,0.5232901,0.5863114,-0.2387726,-0.41223034,-0.36513984,0.27931485,-0.42013064,0.09069033,-0.25589108,0.38210243,0.13295965,-0.05604961,-0.6274909,-0.5199762,-0.03929276,-0.82821,-0.04623868,0.2934287,
-0.21055362,0.31383038,-0.33881626,0.32858104,0.38163203,0.0141397,-0.65353304,-0.19381635,-0.6095343,-0.18833773,-0.62178063,0.13522606,0.16547598,-0.4790276,0.42777765,0.21747662,0.6175727,-0.11445044,-0.324126,-0.02552971,
-0.15988094,0.5805733,-0.08338515,-0.02761306,-0.6422435,-0.38631934,0.49178818,0.1610858,-0.43198484,0.33700347,-0.5202684,0.18272616,0.5445092,0.187853,-0.17181708,-0.63346547,-0.09516392,-0.8464859,0.12839897,0.07459705,
0.0251569,-0.5015629,-0.53198165,-0.30727893,0.21596317,-0.4620752,0.06546925,-0.51689047,-0.01442617,0.16184466,-0.57177883,-0.77818877,-0.77865887,-0.42126295,0.40405977,0.182154,0.39926723,0.5674982,0.19597849,-0.6377319,
0.27494466,-0.4178518,0.35888842,0.21763037,0.41824824,0.8539358,-0.3706864,0.3005458,0.7233648,0.09811367,-0.37548956,0.12761098,0.17978932,0.26273254,0.12908733,0.5745366,-0.05850598,0.8704772,0.3435375,-0.3095021,
-0.3895427,0.42910936,0.626927,0.5934758,-0.3720792,-0.25840986,0.2767002,0.54141647,0.1536046,-0.19730908,-0.31914815,0.56305116,-0.02443994,0.47988394,0.0356001,-0.27571616,-0.0685188,0.3667252,-0.19508028,0.7358019,
0.4775636,-0.03754367,0.2863525,-0.5881261,0.31151357,0.7764655,0.2559166,0.09413618,-0.19973513,-0.44827387,0.4305411,0.00915371,0.3495019,-0.34038055,0.53148997,0.13349773,-0.70069903,0.5387357,-0.18316132,0.45351592,
0.31412953,0.04253774,0.3596853,-0.48613608,0.19296558,0.13316673,0.2430242,-0.03455947,0.4578769,0.0005005,-0.5788429,-0.22104356,-0.04063559,-0.10835269,0.3286692,0.06355742,-0.04309513,0.32156524,-0.44716486,0.457021,
-0.29742697,0.61025155,0.42014343,0.21281275,0.15173772,-0.549737,0.3355561,0.6111379,-0.70334184,0.44782993,-0.02382099,-0.2667697,0.20594542,0.0033006,-0.14154276,-0.45237026,-0.04534353,-0.29799712,0.42232588,-0.06144554,
0.13317204,0.12317025,-0.73060715,-0.55340767,-0.31942147,-0.32903036,-0.87684804,-0.7697841,0.23002821,-0.03578915,-0.44590056,-0.45266896,0.13957441,-0.28637522,0.30519217,0.31773967,0.41146493,-0.06211944,-0.5575064,-0.5614406,
0.01556545,-0.5796713,-0.90367484,
0.77045536,1.1123655,1.0340708,
0.57367754,1.0226024,0.62434745,
0.8398879,0.96477103,0.23107138,
-1.0371052,-0.34185913,-0.6032541,
-0.6062719,0.2868806,-0.63320076,
0.32716906,0.99338275,0.69886875,
0.89631176,0.29199588,0.77174205,
-0.92797613,-1.1953276,-1.1399559,
0.51878303,0.48028263,0.8152696,
0.5079039,1.1137979,0.29583964,
0.72762483,1.0503633,0.45300424,
0.6492377,0.6484064,0.75909257,
1.1175041,0.805658,1.0731499,
-0.6168036,-0.67872363,-0.64128935,
-0.9683249,-0.63308686,-0.6027499,
-1.0861614,-1.0905901,-0.41627595,
-0.7255075,-1.0481008,-1.1672013,
0.85240704,0.45947826,0.5892554,
1.1346263,0.21748342,1.1777526,
