1.1131665,1.7099983,1.9564615,-0.5906756,-0.04956092,0.6264879,-1.4078029,1.1607057,-1.2961309,-1.7367249,-0.79357,-1.0572661,-0.13024555,0.2587756,-0.36408728,-0.5124385,0.5552447,1.7115622,1.6956499,-0.6929662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6674587,1.5355707,-0.7628292,1.7325207,-1.0128208,0.7498257,-0.8437647,-0.24926627,0.6784984,0.5196363,-1.1705545,-1.0143597,-1.1350044,0.3419278,1.0006719,-0.1895326,-0.91973317,-1.3511595,-0.3825872,-1.5070345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.705742,-0.92578554,0.33107176,1.6231793,-1.425814,1.1091642,0.8887986,0.35870054,-1.2200546,0.59856004,-1.9680731,-0.7267722,-0.8460614,-1.1653484,0.03051312,1.8208803,1.1807872,-0.4898693,0.6491031,1.6490254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58994687,0.81413215,1.3726902,0.966232,-1.514434,0.8828937,-1.3057824,-0.39933723,-1.4581325,-0.08051903,1.3520409,-0.8956507,-0.39819732,-1.2438164,0.30271968,-0.40754265,-0.9414396,-1.2770861,1.3024038,-1.204106
0.01343045,0.32686874,-0.34417188,0.10892263,-0.0899014,0.25818896,0.03978343,0.38785106,-0.07953718,-0.79124814,0.43655658,0.53350496,0.11022709,-0.50504375,0.26990306,0.34358498,0.03505303,-0.55579555,-0.33680698,-0.1601428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18505168,0.37396726,-0.63874716,0.21161163,0.1540564,0.71492374,-0.62912685,0.19538257,0.13219695,0.08596794,0.15793562,0.35097137,-0.23212805,0.34873462,0.22959282,-0.30439752,0.31895742,-0.3036935,0.60123944,0.6958664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38826126,0.664441,-0.03109754,-0.64568126,-0.30324945,0.5342577,-0.53783524,0.1993275,0.5320978,-0.61640966,0.07067244,0.02867725,-0.31656978,-0.57426023,0.11512379,0.37711895,-0.49351627,0.4338548,0.08887836,0.67066336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.579641,0.31292883,0.30299637,-0.13967827,0.21303667,0.28526974,-0.17386562,0.4262334,-0.14637406,0.22370982,-0.5795586,0.09461417,0.47043633,-0.15492246,0.0040157,-0.28662607,0.4117493,0.06973734,0.26244104,-0.09684474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27079204,-0.34082425,-0.42841992,0.4267802,-0.03494592,0.38823837,-0.21150887,0.22244126,0.4725814,-0.24175037,0.02161401,-0.00706143,0.2291116,-0.3307367,-0.290575,0.25087073,0.12899221,0.52747184,-0.29914644,-0.4526963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13583407,-0.5489137,0.47676516,0.21655348,0.31379443,-0.15096956,-0.5295639,-0.2373589,0.1295926,-0.7155824,0.3633281,0.2832025,0.1017039,0.39485377,-0.11092657,0.54781735,-0.44041827,0.03587063,-0.28775898,0.1509795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.17790343,-0.44385195,-0.10841457,0.33480585,-0.07760929,-0.55388635,-0.19873154,-0.57499623,-0.01735368,0.58661795,-0.18004979,-0.6242478,-0.19804943,-0.3000339,-0.20677002,0.30157775,0.4975986,-0.4774982,-0.48987633,-0.37114316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4220074,-0.1277648,-0.00159935,0.29395562,-0.13310595,0.6372044,0.03103316,0.37994367,0.45997366,-0.3660184,0.5937864,0.588946,-0.303607,0.1522829,0.14118953,-0.14429456,-0.59336245,0.07334044,0.40677738,0.64731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5945278,-0.25814375,0.05143486,0.10354092,0.67682916,-0.7070229,0.2277224,0.152219,-0.5905844,-0.11981358,-0.5695174,0.17279921,0.31136295,-0.32346937,-0.6343248,-0.56940484,-0.3731779,0.6597674,-0.50438786,-0.52099824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1916364,-0.00535022,-0.06350775,0.5460706,-0.24779196,-0.60612583,0.60573816,-0.46092176,-0.42348868,0.32691523,-0.0933064,-0.41683558,0.2756181,-0.34753212,-0.11634445,0.02488445,-0.14136812,0.48095348,0.24877183,0.08084297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01419352,0.50743544,0.4028732,0.552461,0.51790035,0.20927651,-0.37497944,-0.29418722,-0.16248046,0.32750076,0.2904808,-0.51895046,0.19281824,-0.05771802,0.34061918,-0.6684183,0.41400278,-0.5492691,0.26107752,-0.6429178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4610072,-0.18315215,0.06558,0.17174996,0.59893805,-0.15533412,0.6364368,-0.39468926,-0.1291886,0.52916086,0.2156574,0.40040648,0.730162,0.21291842,-0.25273076,0.08555748,0.08991832,-0.2999045,-0.13618311,-0.32043874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10679548,0.4478177,-0.16952592,0.1316633,-0.10182358,-0.221096,-0.37873563,0.31711754,-0.14782473,0.29488483,-0.32856545,0.1108276,0.00938633,0.06257358,0.17146973,0.23110634,0.15236409,0.02539746,0.3926241,-0.41854194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.05492101,0.3149441,-0.44068414,-0.2529685,-0.56830555,-0.2071761,0.3904294,0.09373501,0.12789136,0.17841041,-0.07563394,0.49856123,-0.33720917,-0.00945462,0.4251722,-0.21640947,0.62693954,0.35690865,0.52956367,0.40854555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8035314,0.2702238,-0.35997286,-0.21020232,-0.42190343,-0.13927835,0.44276285,0.1225564,-0.6433538,0.425388,-0.25092068,0.5267159,-0.5104394,-0.2084612,-0.33136255,-0.60047543,-0.31682393,-0.46483913,0.2586066,-0.19443578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4961674,0.4809745,-0.01053682,0.5043315,0.04029344,-0.23929523,-0.3354323,-0.48651177,-0.484859,-0.33352008,-0.3232669,-0.61813873,0.45930177,0.5104885,-0.38167688,-0.4360446,0.25526628,-0.14441852,0.08237349,0.39657527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36423308,0.40875143,-0.4098738,-0.18514284,-0.41149533,-0.01012789,-0.26865384,0.1965626,0.23177984,-0.46245614,0.00676323,0.47035044,-0.6436338,-0.10650657,-0.22186956,-0.47220603,0.08004782,-0.6777298,0.7072119,-0.4401581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04126032,-0.16756786,-0.41100824,-0.47026396,-0.10403059,0.4913647,0.24801648,0.5754554,0.15955508,0.08556064,0.6632057,0.40510014,-0.5931756,-0.5089183,0.3265834,0.10279828,0.01913486,-0.6231879,-0.3191922,0.42202148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.51485157,0.6413459,0.0188237,-0.11720955,-0.20824842,0.08831068,-0.4976533,0.18324617,-0.22601518,-0.4875301,-0.04955643,-0.24196184,0.25361782,-0.27570766,0.29304844,0.5314408,0.16915375,-0.6898195,0.5513052,-0.3285553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11745729,0.34670043,0.33003756,-0.00832835,0.23758622,-0.3309405,0.01038356,-0.10000404,0.5563195,0.21943149,0.4309709,0.20255561,0.27747113,0.34689447,0.0841063,0.04670072,-0.29194158,0.5888466,0.20351586,0.24244499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45615703,-0.0657383,-0.6495106,0.04158498,-0.35674074,0.7801333,-0.6244692,-0.16428518,0.4911256,-0.15453249,-0.46507728,0.26744708,-0.2309388,-0.215814,0.27582452,-0.54021657,-0.07557546,0.5661748,0.02779546,0.5615826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21451251,-0.12553748,-0.24047677,-0.39444363,-0.47277564,-0.281524,-0.0974202,0.00711372,-0.25283435,0.25914514,-0.63392115,0.77948207,-0.00668728,0.08945262,0.30416906,-0.6396333,-0.00954952,0.21892808,0.70528173,-0.30887526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44494987,-0.24928866,0.13073696,0.0921067,-0.2975065,-0.5347455,-0.03211285,0.37203586,-0.3805108,-0.21938108,0.24612798,0.38233504,0.02788681,-0.23302104,-0.21528433,0.19346836,-0.15027142,-0.26930338,0.50161445,0.2327396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10591526,0.45714024,0.35544682,-0.03257786,0.20597872,-0.07433953,-0.00157934,0.3853889,0.08115737,0.05148735,0.00521228,-0.69913673,0.03849735,0.4529105,0.21931529,0.40706685,-0.014616,-0.449765,-0.22896817,0.22100136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16747887,-0.30507925,0.14627175,-0.6577575,-0.6140864,0.4320296,0.11154228,0.5334126,0.5169532,0.4286401,-0.66965723,0.13529634,0.3122181,-0.01847244,-0.15341794,-0.36554605,0.29089805,0.07089566,-0.34880772,0.31998557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19448496,-0.29366472,0.47366685,0.02504349,0.66350406,-0.6603434,0.136117,-0.5366421,-0.4359825,0.12904699,0.46548936,0.2144731,0.02864498,0.12782831,-0.21840389,0.38457853,0.50191134,-0.2358747,0.18522403,-0.15385985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06776956,-0.01263113,0.7067827,-0.04600897,0.5557854,-0.49505627,0.21584827,0.5418483,-0.21911949,-0.4361898,-0.3077959,-0.2250056,0.30491838,0.27749205,0.05157226,0.30788475,0.43915007,-0.7274402,-0.05245425,-0.5273295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01899074,0.01905493,0.67423373,0.14713123,-0.3745687,-0.29964492,-0.4150556,-0.14019163,0.23235317,-0.2807438,0.39786798,-0.5686875,0.4498535,-0.40144467,-0.26553485,0.25425723,0.20089625,-0.55957425,-0.42902708,0.19814889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25809312,-0.76262033,-0.10154346,0.39771464,-0.05500481,0.05629337,0.04822838,-0.09581348,-0.01912308,-0.20847297,-0.07763033,0.24009506,-0.15167288,-0.05952608,0.3120687,-0.30917948,-0.38424793,0.18216199,0.31420532,0.41925842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07549596,-0.2017431,0.46168298,-0.29265818,0.508991,0.06853286,-0.11285437,-0.26025644,0.0241796,-0.585736,0.46561062,-0.24869072,0.37215874,0.45595187,-0.273477,0.56845874,0.50626445,-0.2603795,0.1330706,-0.11487262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79056674,-0.02467134,0.22634903,0.55399585,-0.469418,0.30173013,-0.87556905,0.03114136,-0.48290932,0.3672238,-0.2518297,0.90650296,0.28584832,-0.12057503,-0.42283887,0.12103145,-0.84922975,-0.18757413,-0.28744805,-0.02259145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11134253,0.4859667,-0.08429431,0.1942833,-0.621634,0.31729263,-0.18773904,0.39165714,0.63009596,-0.09816513,-0.5484092,0.13547388,0.2362578,-0.46845886,0.11539008,0.14090589,0.25530443,0.14980619,0.3633017,0.12315612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17325488,-0.5529294,0.2331559,-0.5043128,0.03391808,0.6604354,-0.06615363,0.0784817,-0.29170322,0.22263394,-0.07826022,0.6290387,0.23517695,0.50511414,-0.1383143,-0.81919837,0.00613145,0.18463814,0.6068324,0.42354408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27227765,0.3705225,-0.6309926,0.3581251,-0.59819406,-0.03667743,-0.05887638,-0.33965978,-0.07191382,0.6423445,0.10170307,0.15760866,0.43994665,0.12178466,-0.66122144,-0.11864912,-0.4078232,0.14346698,0.5456848,-0.34717596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36759436,0.5514573,0.22319208,-0.28738004,-0.21502541,-0.24795526,-0.21845423,-0.19385901,0.32420552,0.17211631,-0.6966379,-0.41195846,-0.2183518,0.04087138,0.02095493,0.2576785,0.37887543,-0.21383739,0.26997817,0.38115072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75380284,0.10154472,0.3926692,0.01646181,0.7104825,0.32885826,0.04287982,-0.37237585,0.09917963,-0.00781101,0.38978082,-0.80177575,-0.608387,0.52447,0.7482399,0.6850217,0.9325139,-0.62509763,0.39574367,-0.95306003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45977154,-0.59549636,0.50062025,0.11756015,0.7800558,-0.71387964,-0.11133998,0.17017606,0.19802794,-0.71596175,0.42093062,0.20738713,0.087297,-0.19820288,0.42960587,0.3775062,0.29258323,0.19514352,-0.7884025,0.17995968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2636455,-0.61602366,0.3911254,0.30827767,-0.4915347,0.49834332,-0.04529629,-0.25809106,0.08252401,0.14850375,0.34947896,-0.32193428,-0.11563192,-0.37507486,0.0334216,0.05237181,-0.05366712,-0.15206333,-0.70723736,-0.07096603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4352418,0.18156661,0.03190725,-0.11594918,-0.00585426,0.53874594,0.26921988,-0.6256452,0.35973012,-0.07108393,-0.32566768,-0.5088357,-0.04639111,0.56019706,0.63921535,0.46951997,0.5704696,-0.37480634,0.37340468,-0.32382348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71596235,-0.07165409,0.25413448,0.18800162,-0.07053188,-0.51645756,0.65693283,-0.45845106,-0.10203556,-0.68366206,-0.02366622,-0.55206645,-0.5656986,0.26469207,0.65172607,0.8454339,0.08397712,-0.74822176,-0.4132886,-0.58283037
0.30339044,0.23753498,1.1079273,-0.10462067,0.42257902,0.18672709,0.02198935,0.9033073,-0.09033348,0.06164517,0.32693222,0.73863965,0.07635719,0.00262391,0.07409953,-0.46278116,-0.15543024,0.37104738,-0.01148253,0.43678853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4200744,0.73726606,0.26634425,0.29053894,0.19944991,-0.40042496,0.25796607,0.09334222,-0.26375762,0.5886963,-0.43665484,-0.16801572,-0.5985963,0.7823687,0.66488594,-0.02841159,0.08635379,0.5820871,-0.6977154,0.22083154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5330174,-0.67188644,0.1451483,-0.3903602,-0.2041128,-0.18204771,-0.31566912,0.16722614,0.20492636,0.4067253,0.6414151,0.37253585,-0.31491113,-0.3229315,-0.50856155,0.56117636,0.36977252,-0.5800322,0.09946277,-0.02651372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05413885,0.08619367,0.6292468,-0.26386452,0.02890055,-0.1824782,-0.2426542,0.62503755,-0.22501686,0.6194343,0.4309682,0.32577166,-0.09139248,-0.14324759,-0.01613385,-0.5137299,-0.80253303,0.12410969,0.08264603,-0.20919695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08813202,-0.36328053,-0.14212222,-0.28299057,-0.16642508,0.33906835,0.3143585,0.00048693,0.5322182,-0.000171,-0.01026845,0.32956913,0.54405564,-0.38513467,-0.74888486,-0.14582162,0.00758287,-0.17020093,-0.02263505,0.30363217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3147436,0.37529516,0.36589965,-0.07693721,0.537818,-0.13064763,-0.54613715,0.38224334,0.05085884,-0.65332204,-0.18865179,0.35143554,-0.68477404,0.5302874,0.05744142,0.51114935,0.7661174,0.37656838,0.18583137,-0.2979374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07440585,-0.25471005,-0.1394,-0.18393199,0.32145384,-0.40589705,0.47468966,0.01028268,-0.2866478,0.35208252,0.54942966,-0.12095261,0.24058281,-0.6819549,-0.5155234,-0.17473632,-0.2614327,0.3777624,-0.1072235,-0.04963512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0028265,-0.07275618,-0.3107104,0.16281027,0.11994012,-0.12743807,0.42792723,-0.4589225,-0.47864613,-0.79646087,0.38395587,-0.01741615,-0.7517237,-0.00218766,0.4123627,-0.0843969,0.2649104,-0.02920073,-0.70377856,-0.42972258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04853129,-0.14953095,0.00835879,-0.32040083,-0.2321085,-0.21851197,-0.7218028,-0.9044554,0.4369207,-0.3422273,-0.41513705,0.01561047,-0.31156087,-0.23495068,0.21565972,-0.12606043,0.4587437,-0.30248594,-0.32812163,-0.43424043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.20973268,-0.47829226,-0.32226872,-0.65052825,-0.34180757,-0.10362992,0.5690774,0.6551239,0.20486847,0.8643194,0.5561404,0.4983552,0.7699172,0.09893256,-0.38892674,-0.35774675,-0.6231939,0.39649087,-0.36283964,-0.02536722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3803767,0.50561315,-0.61755717,0.54867214,0.30840176,-0.20450425,0.16763842,-0.8009364,-0.05976475,-0.451771,0.35093963,-0.46939132,-0.434362,-0.30336037,0.5288968,-0.03434403,0.40982094,0.1728265,-0.39312395,0.03535572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4933755,-0.41818953,-0.02729199,0.6350957,-0.18229257,-0.09328877,0.13586701,-0.1888141,-0.41298422,-0.3539893,0.16622344,0.10493895,-0.32065946,0.33451334,0.05488776,0.5276859,0.2797211,0.17494325,0.05342212,-0.18435177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07818517,-0.2788071,0.02805303,-0.53167003,-0.31462544,-0.15924367,0.41051593,-0.01191976,0.5359508,-0.09216993,0.23317912,0.04811868,0.33407652,-0.6729687,-0.8275686,-0.44974217,0.18698686,0.04276576,0.6222989,0.3729874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02568167,0.12556028,-0.38776702,-0.07579047,-0.08864064,-0.12818961,-0.14215599,0.48608783,-0.2012112,0.34283277,0.5433939,-0.24769065,0.37098172,0.11654758,-0.47382832,0.26717326,-0.02395534,0.49268484,-0.3672997,0.47448573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.36343205,0.59881586,-0.44487405,0.31090719,0.12984231,0.14679769,-0.24502957,0.0320591,-0.63902783,-0.6526549,-0.3530702,0.13137215,-0.05348878,0.71103555,0.92044467,-0.33626884,0.53747517,0.46396,-0.6791943,0.02969589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3404465,-0.6165018,-0.9019443,0.3404597,0.1197316,-0.23648669,-0.04309716,-0.37846765,-0.23510687,-0.60206515,0.04486693,-0.23741962,0.21028903,0.32283413,-0.35049012,0.5941398,-0.19787027,0.2757179,0.01664461,-0.4547296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.21871415,0.35100713,0.59094834,-0.67998195,0.3720888,-0.39415494,0.65752023,0.5460743,-0.14845754,-0.11798852,-0.32992986,0.09876242,0.07306173,0.6663112,-0.42703068,-0.12138196,0.09432287,0.06781049,-0.52578783,-0.10923737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29027528,-0.2940931,-0.3678395,0.28330174,-0.6656022,0.35135484,-0.24937658,-0.3873233,0.47548288,-0.09788624,-0.04845747,0.38835824,0.5424007,-0.6898106,0.32168233,0.00184898,-0.2696111,-0.19580747,0.6361863,-0.20976652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21737237,-0.05442102,0.06569616,0.21332,-0.30407143,0.35564685,0.3370497,-0.19815406,-0.21376891,0.40641797,-0.6525993,-0.37204775,-0.6349655,0.08515,0.07116096,-0.40923113,0.30557898,0.3974017,-0.5205316,0.51693547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36574805,0.24255966,-0.52808374,-0.15328817,0.13311099,0.19858228,-0.06952244,0.11156128,-0.08287419,-0.9182425,0.2539967,-0.45979872,-0.53212154,-0.20289622,0.4768237,0.26161683,0.30694786,0.5456191,-0.07511453,-0.55680823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50993323,-0.8437431,-0.49855244,-0.06634891,-0.11824844,-0.5850003,0.5981559,-0.5909198,-0.20864443,-0.04781518,-0.132484,0.23921356,0.02539966,-0.431399,0.56433207,0.37401357,0.84576136,-0.88107383,0.7526922,-0.49245802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48576432,-0.20546097,0.07827424,-0.2496669,-0.04151769,-0.00238858,0.36602536,-0.6328127,-0.31926212,0.67345864,0.17995124,0.21855018,-0.69967735,0.40755957,-0.52827895,-0.2596598,0.7032519,0.6869092,0.02123237,0.2005213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52774096,0.06044716,0.49302813,0.65724206,-0.23875578,0.12022594,-0.6454533,0.6268058,0.24905413,0.09490646,0.41825634,-0.26297557,0.18756773,1.0206686,-0.2157133,-0.618724,-0.5105828,-0.40553448,-0.39278433,0.8587108
